date,price,total_volume,market_cap,coin_name
2022-09-24,19291.905,35506139423.901,370913140447.516,bitcoin
2022-09-25,18939.971,24644354421.618,363168779956.334,bitcoin
2022-09-26,18809.411,21516374222.675,360256894978.409,bitcoin
2022-09-27,19219.728,42560193944.418,367613056759.222,bitcoin
2022-09-28,19116.331,52482615483.862,366383164263.716,bitcoin
2022-09-29,19444.788,47494258189.704,372892084645.008,bitcoin
2022-09-30,19563.765,37537716230.484,374830625219.6,bitcoin
2022-10-01,19476.927,37848666330.672,373222100680.748,bitcoin
2022-10-02,19314.464,15943514602.722,370204708063.338,bitcoin
2022-10-03,19065.154,17859684587.646,366195863790.676,bitcoin
2022-10-04,19620.568,26634227151.925,375767908259.083,bitcoin
2022-10-05,20345.399,30974520027.944,390177741507.477,bitcoin
2022-10-06,20161.831,29366342083.102,386368899196.382,bitcoin
2022-10-07,19949.051,31354758329.142,382505641462.156,bitcoin
2022-10-08,19457.309,25445042398.338,373170861484.14,bitcoin
2022-10-09,19418.038,12996183216.305,372391945609.075,bitcoin
2022-10-10,19448.149,14404623229.047,372264710552.335,bitcoin
2022-10-11,19142.695,23743487600.537,367207056773.226,bitcoin
2022-10-12,19058.628,25102717820.991,365118514776.268,bitcoin
2022-10-13,19153.04,22339104401.384,367301644901.367,bitcoin
2022-10-14,19383.943,37194496437.924,371647189087.476,bitcoin
2022-10-15,19198.107,34806651159.135,367584653730.755,bitcoin
2022-10-16,19072.781,13103099352.406,365870425566.53,bitcoin
2022-10-17,19272.922,15683330320.16,369552982160.538,bitcoin
2022-10-18,19557.896,23713928577.52,375052275829.796,bitcoin
2022-10-19,19348.029,25848175158.687,371196833238.993,bitcoin
2022-10-20,19134.243,23047051893.295,367085331987.692,bitcoin
2022-10-21,19031.16,25712511231.936,365098952754.639,bitcoin
2022-10-22,19173.28,30297335038.197,367999082249.152,bitcoin
2022-10-23,19203.865,13362526957.658,368484939423.555,bitcoin
2022-10-24,19574.824,19928822961.416,375197423662.394,bitcoin
2022-10-25,19316.941,28657172008.918,370622833880.763,bitcoin
2022-10-26,20095.152,39846253138.597,385476931983.846,bitcoin
2022-10-27,20774.247,50667020407.514,398674628646.931,bitcoin
2022-10-28,20278.366,41829789298.179,389238872375.623,bitcoin
2022-10-29,20591.241,36165609164.568,395201306734.583,bitcoin
2022-10-30,20800.707,32806216910.57,399135164712.396,bitcoin
2022-10-31,20623.871,24707906148.749,395548335410.141,bitcoin
2022-11-01,20494.601,37290619694.724,393311097043.573,bitcoin
2022-11-02,20489.646,32262771910.727,393218202887.587,bitcoin
2022-11-03,20162.981,44539856162.448,387015867490.091,bitcoin
2022-11-04,20210.912,36562782563.979,387756249891.628,bitcoin
2022-11-05,21150.316,33773463079.333,405987599945.273,bitcoin
2022-11-06,21282.985,31061573100.605,408892506459.074,bitcoin
2022-11-07,20906.998,50602704770.813,401869336200.074,bitcoin
2022-11-08,20597.755,91750982446.387,395168506455.306,bitcoin
2022-11-09,18562.353,92144963385.027,356871594631.614,bitcoin
2022-11-10,15742.444,74978675390.593,301963847693.526,bitcoin
2022-11-11,17594.924,65200666543.365,336597208099.667,bitcoin
2022-11-12,17080.215,45030331310.75,325921112619.09,bitcoin
2022-11-13,16797.987,21893997140.86,322330608513.163,bitcoin
2022-11-14,16344.342,20411619109.008,313605586517.285,bitcoin
2022-11-15,16645.829,37539226046.106,320598982524.902,bitcoin
2022-11-16,16890.529,28676275678.942,324608360619.004,bitcoin
2022-11-17,16689.397,26922027947.409,320099234744.272,bitcoin
2022-11-18,16718.361,22011291267.356,321287480849.767,bitcoin
2022-11-19,16707.023,20942172141.415,320876918352.44,bitcoin
2022-11-20,16712.73,10844466289.901,321151208473.758,bitcoin
2022-11-21,16304.077,15680401749.958,313370674122.384,bitcoin
2022-11-22,15814.335,31057277097.348,303834128504.16,bitcoin
2022-11-23,16171.629,25091849198.571,311463297390.488,bitcoin
2022-11-24,16608.01,26858079944.17,319494112507.074,bitcoin
2022-11-25,16596.036,20949512927.387,318949911014.538,bitcoin
2022-11-26,16524.449,18933018587.766,317919884011.382,bitcoin
2022-11-27,16456.156,18243019109.753,316206865319.883,bitcoin
2022-11-28,16459.15,16551822516.185,316487666895.441,bitcoin
2022-11-29,16222.211,24566056814.212,311810991501.448,bitcoin
2022-11-30,16441.98,24663035431.352,316170903326.022,bitcoin
2022-12-01,17186.503,30676053555.323,330763402606.704,bitcoin
2022-12-02,16972.734,23319572025.364,326141917292.637,bitcoin
2022-12-03,17084.873,20945433171.615,328178365692.131,bitcoin
2022-12-04,16923.383,16931408153.95,326498242602.63,bitcoin
2022-12-05,17149.932,18214353301.138,329544949093.666,bitcoin
2022-12-06,16973.373,23204017213.93,326635737516.318,bitcoin
2022-12-07,17085.643,21026126511.199,328108161816.873,bitcoin
2022-12-08,16851.303,21192130005.604,324178677956.783,bitcoin
2022-12-09,17235.014,22674029585.254,331389860355.591,bitcoin
2022-12-10,17149.824,23179829829.17,329756788298.659,bitcoin
2022-12-11,17125.365,14234368489.844,329283186564.515,bitcoin
2022-12-12,17101.038,15681124918.738,328868814164.991,bitcoin
2022-12-13,17179.596,21633829199.489,330715694645.243,bitcoin
2022-12-14,17784.163,28941242217.592,342102502914.69,bitcoin
2022-12-15,17808.716,27267536668.811,342692750075.406,bitcoin
2022-12-16,17338.358,22754686787.817,333854506370.736,bitcoin
2022-12-17,16623.758,22250411214.773,318992400741.965,bitcoin
2022-12-18,16806.486,15086383815.776,323096167353.6,bitcoin
2022-12-19,16742.817,11134054723.147,322740705484.673,bitcoin
2022-12-20,16422.562,17719672544.892,316270478163.655,bitcoin
2022-12-21,16899.332,24938219697.886,325120443529.519,bitcoin
2022-12-22,16816.854,16062767787.358,323127932459.19,bitcoin
2022-12-23,16824.79,17847826941.681,323519254392.674,bitcoin
2022-12-24,16791.455,16765392449.951,323013370317.242,bitcoin
2022-12-25,16848.569,10169853734.117,324072643385.913,bitcoin
2022-12-26,16842.177,12574453968.758,323868581953.116,bitcoin
2022-12-27,16900.082,12574997282.039,325036912914.67,bitcoin
2022-12-28,16701.84,17436062121.514,321351469136.862,bitcoin
2022-12-29,16538.906,19113614755.875,318288869204.815,bitcoin
2022-12-30,16644.379,15683731676.998,320297298175.877,bitcoin
2022-12-31,16604.021,17497327983.349,319722045805.095,bitcoin
2023-01-01,16540.694,12013247678.03,318278329991.702,bitcoin
2023-01-02,16615.969,9799252684.09,319832024054.631,bitcoin
2023-01-03,16674.343,13023861027.769,321486454934.268,bitcoin
2023-01-04,16677.646,15367167883.495,321080820418.184,bitcoin
2023-01-05,16855.175,20836560771.724,324397588037.395,bitcoin
2023-01-06,16832.099,14919039445.107,324138957221.056,bitcoin
2023-01-07,16960.232,19046576249.729,326571439011.657,bitcoin
2023-01-08,16950.862,9594456673.449,326371741274.411,bitcoin
2023-01-09,17074.615,11841041542.994,328470896861.379,bitcoin
2023-01-10,17194.909,25532751567.198,331158152699.256,bitcoin
2023-01-11,17436.902,21858206845.292,335743942932.349,bitcoin
2023-01-12,17996.833,25439279072.982,345688973386.69,bitcoin
2023-01-13,18866.81,48025109150.177,363381125082.766,bitcoin
2023-01-14,19941.781,39514419053.177,382675302196.49,bitcoin
2023-01-15,21019.207,49498711311.533,405209898132.006,bitcoin
2023-01-16,20853.231,23072133987.554,401697403586.518,bitcoin
2023-01-17,21175.338,34809391745.545,407760358639.003,bitcoin
2023-01-18,21156.784,33278841336.509,407405144842.94,bitcoin
2023-01-19,20726.845,40612056908.809,399349603616.145,bitcoin
2023-01-20,21081.671,29144534677.575,406258441952.373,bitcoin
2023-01-21,22705.834,41321936668.628,436724993652.428,bitcoin
2023-01-22,22771.023,44077026803.661,438578588179.06,bitcoin
2023-01-23,22736.661,34124364415.439,438060367560.355,bitcoin
2023-01-24,22984.875,36750647385.653,442926343072.592,bitcoin
2023-01-25,22610.011,35621897292.952,435679436196.358,bitcoin
2023-01-26,23180.423,42772537174.724,446715261348.752,bitcoin
2023-01-27,23024.746,37099702812.228,444005849172.139,bitcoin
2023-01-28,23082.858,36109035905.259,444898315874.055,bitcoin
2023-01-29,23022.233,19567219823.878,443702765526.116,bitcoin
2023-01-30,23797.461,38438621263.581,458368002025.743,bitcoin
2023-01-31,22840.386,38594596831.972,439295730927.165,bitcoin
2023-02-01,23137.324,32683643418.329,445991168199.328,bitcoin
2023-02-02,23725.162,37452064508.174,457383099382.75,bitcoin
2023-02-03,23539.677,44735297656.698,453565018922.545,bitcoin
2023-02-04,23451.578,41267040610.764,452312595756.257,bitcoin
2023-02-05,23340.35,21063097082.258,450197147854.798,bitcoin
2023-02-06,22946.287,26678691424.55,442933975658.566,bitcoin
2023-02-07,22786.483,33963650031.47,438726385719.162,bitcoin
2023-02-08,23294.914,38850594358.699,449391195299.203,bitcoin
2023-02-09,22947.508,34247782005.793,442518382691.655,bitcoin
2023-02-10,21820.887,51161546272.352,420790678627.774,bitcoin
2023-02-11,21630.133,42389972640.448,417351358181.019,bitcoin
2023-02-12,21889.432,23574706405.839,422107650473.78,bitcoin
2023-02-13,21779.874,25877166000.55,420218240428.131,bitcoin
2023-02-14,21807.834,36761909546.144,420838871938.827,bitcoin
2023-02-15,22220.071,45363697019.738,428649056117.732,bitcoin
2023-02-16,24307.875,44336284482.19,468820317786.953,bitcoin
2023-02-17,23756.907,48144978044.455,459293697174.946,bitcoin
2023-02-18,24628.825,54200707340.941,475194230168.1,bitcoin
2023-02-19,24642.791,24900444765.277,475529620771.949,bitcoin
2023-02-20,24284.478,33664683478.333,470798520570.044,bitcoin
2023-02-21,24786.666,38997046274.497,478236525469.65,bitcoin
2023-02-22,24417.387,41991954878.448,470623925511.179,bitcoin
2023-02-23,24146.101,40336608135.497,465998918250.245,bitcoin
2023-02-24,23951.111,42356618035.35,461042830140.077,bitcoin
2023-02-25,23172.287,35081974267.08,447316067422.047,bitcoin
2023-02-26,23157.038,22999909593.109,447030240435.999,bitcoin
2023-02-27,23541.116,24469102669.371,454284528651.502,bitcoin
2023-02-28,23518.124,28832423816.479,454364917718.867,bitcoin
2023-03-01,23155.544,25534054046.067,446010055987.857,bitcoin
2023-03-02,23634.333,32507897259.084,456417315966.719,bitcoin
2023-03-03,23464.337,27432755758.44,453067155320.853,bitcoin
2023-03-04,22367.433,34239649135.07,431727585101.15,bitcoin
2023-03-05,22348.33,13392431931.93,431837491811.494,bitcoin
2023-03-06,22421.886,16080097920.161,433081135066.395,bitcoin
2023-03-07,22415.114,21124920006.058,432758824798.31,bitcoin
2023-03-08,22217.21,27780357943.163,427994888566.542,bitcoin
2023-03-09,21712.651,28493032424.783,419694984165.382,bitcoin
2023-03-10,20376.32,40173833477.661,392841773384.44,bitcoin
2023-03-11,20195.229,51593890225.487,390202255053.335,bitcoin
2023-03-12,20521.556,37746654239.617,394742728281.989,bitcoin
2023-03-13,22095.713,36639901908.824,425816781283.928,bitcoin
2023-03-14,24178.955,66799159801.958,466509005562.782,bitcoin
2023-03-15,24758.765,70714394276.371,478406045309.609,bitcoin
2023-03-16,24470.882,63107437928.814,472833547484.081,bitcoin
2023-03-17,25161.272,60688056874.814,486375597562.799,bitcoin
2023-03-18,27466.678,64617615617.802,530038219067.333,bitcoin
2023-03-19,27107.792,46473651090.578,523262280970.148,bitcoin
2023-03-20,28186.843,46394763656.038,546680822196.216,bitcoin
2023-03-21,27929.168,55315948514.427,538935400013.356,bitcoin
2023-03-22,28264.24,34430928756.272,545917428270.106,bitcoin
2023-03-23,27449.255,35394833933.502,530515158753.954,bitcoin
2023-03-24,28459.735,20360807194.563,549578396178.634,bitcoin
2023-03-25,27595.495,21551272690.414,533634255119.376,bitcoin
2023-03-26,27670.199,15053754845.314,534960802333.311,bitcoin
2023-03-27,28048.47,14450374261.064,542675619058.78,bitcoin
2023-03-28,27182.3,18519053231.637,525230880103.138,bitcoin
2023-03-29,27291.35,17658503318.91,528042785008.983,bitcoin
2023-03-30,28394.998,21097595427.49,548808373530.057,bitcoin
2023-03-31,28041.123,22702531379.35,542369769760.288,bitcoin
2023-04-01,28516.785,19112345639.962,551707238559.876,bitcoin
2023-04-02,28498.945,10085380788.871,550949831049.395,bitcoin
2023-04-03,28236.509,11682876586.815,545181408318.22,bitcoin
2023-04-04,27815.427,19711493345.476,539350908801.928,bitcoin
2023-04-05,28175.33,14871614372.831,544313567953.401,bitcoin
2023-04-06,28197.2,16507617903.814,545409754928.527,bitcoin
2023-04-07,28042.983,13079528995.14,542601176317.444,bitcoin
2023-04-08,27934.439,10141276803.894,540432353743.323,bitcoin
2023-04-09,27968.128,8844199146.18,541094458101.447,bitcoin
2023-04-10,28351.237,11429030269.732,548568597244.198,bitcoin
2023-04-11,29657.974,17475381731.252,574059578670.365,bitcoin
2023-04-12,30260.936,18320296514.778,585359301945.26,bitcoin
2023-04-13,29904.139,18407698928.067,578850627447.61,bitcoin
2023-04-14,30405.027,16404033694.474,587939018759.422,bitcoin
2023-04-15,30468.409,20984067684.216,589051372432.549,bitcoin
2023-04-16,30312.162,11028264273.147,586969785778.093,bitcoin
2023-04-17,30304.808,11188035367.077,586268225587.868,bitcoin
2023-04-18,29467.46,16771824487.579,569958059900.52,bitcoin
2023-04-19,30365.904,18078539248.521,587730212230.956,bitcoin
2023-04-20,28833.218,24136616861.636,558796473890.596,bitcoin
2023-04-21,28255.578,21695904964.799,546141074655.376,bitcoin
2023-04-22,27300.157,20420333533.714,528357279464.013,bitcoin
2023-04-23,27861.641,11700230849.968,539454716829.937,bitcoin
2023-04-24,27606.578,11435645306.772,533753154140.255,bitcoin
2023-04-25,27511.636,16443099944.647,532290845181.534,bitcoin
2023-04-26,28351.218,17061823985.865,548359667398.652,bitcoin
2023-04-27,28352.191,30540034741.285,548638734338.368,bitcoin
2023-04-28,29483.522,26238597379.5,570258039118.577,bitcoin
2023-04-29,29339.995,18730801539.182,568153896404.974,bitcoin
2023-04-30,29217.944,9711415138.827,565714356650.662,bitcoin
2023-05-01,29362.056,14707008604.647,568513467268.412,bitcoin
2023-05-02,28125.501,19980169281.009,544421676291.201,bitcoin
2023-05-03,28654.39,17699097406.189,554886795897.937,bitcoin
2023-05-04,28988.321,19944381490.56,561312171794.58,bitcoin
2023-05-05,28846.461,12676760580.08,558634329303.221,bitcoin
2023-05-06,29520.322,4971523630.549,571520224182.882,bitcoin
2023-05-07,28887.741,6463808309.439,559078681902.607,bitcoin
2023-05-08,28611.439,10199066943.17,554373015261.668,bitcoin
2023-05-09,27696.761,21535578788.86,536032086472.038,bitcoin
2023-05-10,27607.392,8876813250.934,535037100026.69,bitcoin
2023-05-11,27639.734,17159331951.19,534937464538.758,bitcoin
2023-05-12,27024.766,7754296234.077,523414877659.307,bitcoin
2023-05-13,26787.69,9157286238.193,518816444750.771,bitcoin
2023-05-14,26798.126,8365379054.202,520426027097.336,bitcoin
2023-05-15,26911.805,6019488454.42,521319019334.696,bitcoin
2023-05-16,27227.793,14570026781.747,527655229433.887,bitcoin
2023-05-17,27022.713,12927093920.903,523965691858.866,bitcoin
2023-05-18,27389.972,12580626234.913,530762551513.487,bitcoin
2023-05-19,26842.952,12599487111.939,520544913836.41,bitcoin
2023-05-20,26884.371,11559136131.369,521153640362.962,bitcoin
2023-05-21,27093.791,3882362454.22,525040003344.163,bitcoin
2023-05-22,26773.83,8125825605.684,519171380714.094,bitcoin
2023-05-23,26869.686,8025716966.179,520821915713.919,bitcoin
2023-05-24,27222.938,11685763863.312,527528695688.759,bitcoin
2023-05-25,26338.949,17477200137.109,510987979871.22,bitcoin
2023-05-26,26475.608,11953749225.494,513295724355.699,bitcoin
2023-05-27,26717.988,10994037071.452,517973731437.94,bitcoin
2023-05-28,26848.24,6029471707.897,520461980942.254,bitcoin
2023-05-29,28110.313,13144599279.479,544879177078.805,bitcoin
2023-05-30,27759.747,13483205892.54,538430950369.498,bitcoin
2023-05-31,27713.909,12766436369.816,537414074116.498,bitcoin
2023-06-01,27245.474,10001106221.647,528464394082.939,bitcoin
2023-06-02,26824.101,12156086970.873,520271910707.113,bitcoin
2023-06-03,27247.74,15428145241.776,528508990069.212,bitcoin
2023-06-04,27066.371,6673279605.63,525209390395.506,bitcoin
2023-06-05,27315.448,6098045626.048,529630092281.387,bitcoin
2023-06-06,25792.616,21208433571.873,500593893699.218,bitcoin
2023-06-07,27216.616,22188018260.832,527295592028.081,bitcoin
2023-06-08,26346.245,14723854336.094,510979921090.634,bitcoin
2023-06-09,26507.91,10197924963.78,514279355771.499,bitcoin
2023-06-10,26469.582,10464066236.481,513226142603.121,bitcoin
2023-06-11,25858.123,9755626714.245,501653860264.203,bitcoin
2023-06-12,25916.58,10439993428.366,502683000962.43,bitcoin
2023-06-13,25910.363,9761691909.316,502562686069.17,bitcoin
2023-06-14,25872.206,9921875985.889,501752262681.719,bitcoin
2023-06-15,25107.755,11982737579.703,487262840554.672,bitcoin
2023-06-16,25564.6,15184095954.03,495788386559.102,bitcoin
2023-06-17,26327.326,13604025863.642,510906153487.605,bitcoin
2023-06-18,26501.044,9533422254.89,514331114457.824,bitcoin
2023-06-19,26333.093,8589379740.117,511384956032.88,bitcoin
2023-06-20,26779.387,6651894946.454,519667661979.177,bitcoin
2023-06-21,28330.891,19958565664.552,549330089183.523,bitcoin
2023-06-22,30101.765,23757254196.777,584070487996.789,bitcoin
2023-06-23,29935.632,19613389213.799,581473706978.927,bitcoin
2023-06-24,30629.244,22630955878.973,594588611688.314,bitcoin
2023-06-25,30537.817,11736119929.844,592912110031.524,bitcoin
2023-06-26,30454.757,12076819255.305,591387700082.11,bitcoin
2023-06-27,30285.505,16032184116.631,587134340343.624,bitcoin
2023-06-28,30693.546,14411853963.11,595427193050.229,bitcoin
2023-06-29,30083.477,8489428028.028,584187696961.376,bitcoin
2023-06-30,30466.61,12545425127.446,591688337868.844,bitcoin
2023-07-01,30480.781,21422361050.823,591722375245.767,bitcoin
2023-07-02,30583.62,4210431244.433,593625140902.565,bitcoin
2023-07-03,30571.887,7236318143.905,593627203721.853,bitcoin
2023-07-04,31134.713,14755008156.778,604507839820.098,bitcoin
2023-07-05,30775.624,12403890725.265,598449423994.125,bitcoin
2023-07-06,30484.794,10260132141.462,592386606697.315,bitcoin
2023-07-07,29990.055,21776707863.503,583429029204.245,bitcoin
2023-07-08,30315.265,13018507892.815,588811434763.891,bitcoin
2023-07-09,30264.197,5608541981.756,587678367157.987,bitcoin
2023-07-10,30169.871,7559670230.189,585883986681.171,bitcoin
2023-07-11,30394.281,12835219756.966,590311894648.752,bitcoin
2023-07-12,30620.814,11753418050.422,594749192359.135,bitcoin
2023-07-13,30407.416,13072555444.262,590629381260.711,bitcoin
2023-07-14,31446.015,21254274345.702,610725509598.846,bitcoin
2023-07-15,30311.828,21977151420.853,588107447250.133,bitcoin
